Grapheme	IPA	Frequency
^k	k	10
i	*i/i	36
t	t	19
i$	*i/i	25
^ⁿd	ⁿd	13
u	*u/u	20
č	tʃ	5
^š	ʃ	5
o$	*o/o	9
^ñ	ɲ	10
u̧	*u̧/ũ	16
w	*w/β	10
a̧$	*a̧/ã	13
a	*a/a	21
ʔ	ʔ	36
n	n	17
u̧$	*u̧/ũ	22
^t	t	11
-	+	9
đ	ð	13
a$	*a/a	18
^u	*u/u	5
^kʷ	kʷ	9
e	*e/e	12
^n	n	5
i̧	*i̧/ĩ	13
i̧$	*i̧/ĩ	19
^s	s	5
a̧	*a̧/ã	9
^w	*w/β	9
l	l	1
u$	*u/u	19
^đ	ð	14
š	ʃ	3
k	k	10
^ž	ʒ	19
s	s	5
y	*y/ʒ	3
w̃	w	1
^i	*i/i	2
ž	ʒ	3
e$	*e/e	11
o	*o/o	7
^u̧	*u̧/ũ	3
^tn	tⁿ	5
ỹ	j̃	1
^w̃	w	1
^ⁿǰ	ⁿdʒ	4
^i̧	*i̧/ĩ	2
^y	*y/j	1
ƀ	β	1
^č	tʃ	1
ñ	ɲ	2
kᵑ	kⁿ	1
N	n̥	1
ⁿd	ⁿd	1
kʷ	kʷ	2
^e	*e/e ³	1
^l	l	1
m	m	1
ȩ$	*ȩ/ẽ	1
^a	*a/a	1
